kingdom,class,order,family,genus,ecosystem,fa,mean_concentration
Plantae,Gnetopsida,Ephedrales,Welwitschiaceae,Welwitschia,Terrestrial,epa,0
Plantae,Klebsormidiophyceae,Klebsormidiales,Klebsormidiaceae,Klebsormidium,Marine,ala,8.26
Plantae,Klebsormidiophyceae,Klebsormidiales,Klebsormidiaceae,Klebsormidium,Marine,dha,0
Plantae,Klebsormidiophyceae,Klebsormidiales,Klebsormidiaceae,Klebsormidium,Marine,epa,0
Plantae,Magnoliopsida,Alismatales,Araceae,Arum,Terrestrial,ala,0.4
Plantae,Magnoliopsida,Alismatales,Araceae,Calla,Terrestrial,ala,12.85
Plantae,Magnoliopsida,Alismatales,Araceae,Calla,Terrestrial,dha,0
Plantae,Magnoliopsida,Alismatales,Araceae,Calla,Terrestrial,epa,0
Plantae,Magnoliopsida,Alismatales,Araceae,Syngonium,Terrestrial,ala,13.22
Plantae,Magnoliopsida,Alismatales,Araceae,Syngonium,Terrestrial,dha,0
Plantae,Magnoliopsida,Alismatales,Araceae,Syngonium,Terrestrial,epa,0
Plantae,Magnoliopsida,Alismatales,Juncaginaceae,Triglochin,Terrestrial,ala,5.67
Plantae,Magnoliopsida,Alismatales,Juncaginaceae,Triglochin,Terrestrial,dha,0
Plantae,Magnoliopsida,Alismatales,Juncaginaceae,Triglochin,Terrestrial,epa,0
Plantae,Magnoliopsida,Alismatales,Zosteraceae,Zostera,Marine,ala,24.12
Plantae,Magnoliopsida,Alismatales,Zosteraceae,Zostera,Marine,dha,0.4
Plantae,Magnoliopsida,Alismatales,Zosteraceae,Zostera,Marine,epa,4.58
Plantae,Magnoliopsida,Apiales,Apiaceae,Aethusa,Terrestrial,ala,0.25
Plantae,Magnoliopsida,Apiales,Apiaceae,Ammi,Terrestrial,ala,0.2
Plantae,Magnoliopsida,Apiales,Apiaceae,Anthriscus,Terrestrial,ala,0.25
Plantae,Magnoliopsida,Apiales,Apiaceae,Bupleurum,Terrestrial,ala,0.6
Plantae,Magnoliopsida,Apiales,Apiaceae,Caucalis,Terrestrial,ala,0.2
Plantae,Magnoliopsida,Apiales,Apiaceae,Cuminum,Terrestrial,ala,0.2
Plantae,Magnoliopsida,Apiales,Apiaceae,Daucus,Terrestrial,ala,0.9
Plantae,Magnoliopsida,Apiales,Apiaceae,Eryngium,Terrestrial,ala,0.6
Plantae,Magnoliopsida,Apiales,Apiaceae,Falcaria,Terrestrial,ala,38.6
Plantae,Magnoliopsida,Apiales,Apiaceae,Heracleum,Terrestrial,ala,6.4725
Plantae,Magnoliopsida,Apiales,Apiaceae,Heracleum,Terrestrial,dha,0
Plantae,Magnoliopsida,Apiales,Apiaceae,Heracleum,Terrestrial,epa,0
Plantae,Magnoliopsida,Apiales,Apiaceae,Scandix,Terrestrial,ala,0.7
Plantae,Magnoliopsida,Apiales,Apiaceae,Sium,Terrestrial,ala,5.72
Plantae,Magnoliopsida,Apiales,Apiaceae,Sium,Terrestrial,dha,0
Plantae,Magnoliopsida,Apiales,Apiaceae,Sium,Terrestrial,epa,0
Plantae,Magnoliopsida,Apiales,Apiaceae,Torilis,Terrestrial,ala,0.30000000000000004
Plantae,Magnoliopsida,Apiales,Araliaceae,Aralia,Terrestrial,ala,27.625
Plantae,Magnoliopsida,Apiales,Araliaceae,Aralia,Terrestrial,dha,0
Plantae,Magnoliopsida,Apiales,Araliaceae,Aralia,Terrestrial,epa,0
Plantae,Magnoliopsida,Arecales,Arecaceae,Cocos,Terrestrial,ala,0.1
Plantae,Magnoliopsida,Arecales,Arecaceae,Elaeis,Terrestrial,ala,0.3
Plantae,Magnoliopsida,Asparagales,Amaryllidaceae,Allium,Terrestrial,ala,2.815
Plantae,Magnoliopsida,Asparagales,Amaryllidaceae,Allium,Terrestrial,dha,0
Plantae,Magnoliopsida,Asparagales,Amaryllidaceae,Allium,Terrestrial,epa,0
Plantae,Magnoliopsida,Asparagales,Asparagaceae,Asparagus,Terrestrial,ala,23.7
Plantae,Magnoliopsida,Asparagales,Asparagaceae,Maianthemum,Terrestrial,ala,19.25
Plantae,Magnoliopsida,Asparagales,Asparagaceae,Maianthemum,Terrestrial,dha,0
Plantae,Magnoliopsida,Asparagales,Asparagaceae,Maianthemum,Terrestrial,epa,0
Plantae,Magnoliopsida,Asparagales,Asparagaceae,Muscari,Terrestrial,ala,0.45
Plantae,Magnoliopsida,Asparagales,Xanthorrhoeaceae,Asphodelus,Terrestrial,ala,21.64
Plantae,Magnoliopsida,Asterales,Asteraceae,Ambrosia,Terrestrial,ala,0.4
Plantae,Magnoliopsida,Asterales,Asteraceae,Anthemis,Terrestrial,ala,0.2
Plantae,Magnoliopsida,Asterales,Asteraceae,Arctium,Terrestrial,ala,0.4
Plantae,Magnoliopsida,Asterales,Asteraceae,Carthamus,Terrestrial,ala,NA
Plantae,Magnoliopsida,Asterales,Asteraceae,Carthamus,Terrestrial,dha,0
Plantae,Magnoliopsida,Asterales,Asteraceae,Carthamus,Terrestrial,epa,0
Plantae,Magnoliopsida,Asterales,Asteraceae,Centaurea,Terrestrial,ala,NA
Plantae,Magnoliopsida,Asterales,Asteraceae,Centaurea,Terrestrial,dha,0
Plantae,Magnoliopsida,Asterales,Asteraceae,Centaurea,Terrestrial,epa,0
Plantae,Magnoliopsida,Asterales,Asteraceae,Chondrilla,Terrestrial,ala,56.3
Plantae,Magnoliopsida,Asterales,Asteraceae,Chondrilla,Terrestrial,dha,0
Plantae,Magnoliopsida,Asterales,Asteraceae,Chondrilla,Terrestrial,epa,0
Plantae,Magnoliopsida,Asterales,Asteraceae,Chrysanthemum,Terrestrial,ala,0.4
Plantae,Magnoliopsida,Asterales,Asteraceae,Cirsium,Terrestrial,ala,4
Plantae,Magnoliopsida,Asterales,Asteraceae,Conyza,Terrestrial,ala,0.6
Plantae,Magnoliopsida,Asterales,Asteraceae,Crepis,Terrestrial,ala,0.4
Plantae,Magnoliopsida,Asterales,Asteraceae,Erigeron,Terrestrial,ala,9.29
Plantae,Magnoliopsida,Asterales,Asteraceae,Erigeron,Terrestrial,dha,0
Plantae,Magnoliopsida,Asterales,Asteraceae,Erigeron,Terrestrial,epa,0
Plantae,Magnoliopsida,Asterales,Asteraceae,Galinsoga,Terrestrial,ala,0.25
Plantae,Magnoliopsida,Asterales,Asteraceae,Gnaphalium,Terrestrial,ala,0.4
Plantae,Magnoliopsida,Asterales,Asteraceae,Guizotia,Terrestrial,ala,0.1
Plantae,Magnoliopsida,Asterales,Asteraceae,Helianthus,Terrestrial,ala,2.3475
Plantae,Magnoliopsida,Asterales,Asteraceae,Helianthus,Terrestrial,dha,0
Plantae,Magnoliopsida,Asterales,Asteraceae,Helianthus,Terrestrial,epa,0
Plantae,Magnoliopsida,Asterales,Asteraceae,Iva,Terrestrial,ala,5.13
Plantae,Magnoliopsida,Asterales,Asteraceae,Iva,Terrestrial,dha,0
Plantae,Magnoliopsida,Asterales,Asteraceae,Iva,Terrestrial,epa,0
Plantae,Magnoliopsida,Asterales,Asteraceae,Lactuca,Terrestrial,ala,0.3
Plantae,Magnoliopsida,Asterales,Asteraceae,Lapsana,Terrestrial,ala,2.1
Plantae,Magnoliopsida,Asterales,Asteraceae,Matricaria,Terrestrial,ala,0.26
Plantae,Magnoliopsida,Asterales,Asteraceae,Micropus,Terrestrial,ala,0.2
Plantae,Magnoliopsida,Asterales,Asteraceae,Picris,Terrestrial,ala,0.3
Plantae,Magnoliopsida,Asterales,Asteraceae,Senecio,Terrestrial,ala,1.2333333333333334
Plantae,Magnoliopsida,Asterales,Asteraceae,Solidago,Terrestrial,ala,36.3
Plantae,Magnoliopsida,Asterales,Asteraceae,Solidago,Terrestrial,dha,0
Plantae,Magnoliopsida,Asterales,Asteraceae,Solidago,Terrestrial,epa,0
Plantae,Magnoliopsida,Asterales,Asteraceae,Sonchus,Terrestrial,ala,27.98
Plantae,Magnoliopsida,Asterales,Asteraceae,Sonchus,Terrestrial,dha,0
Plantae,Magnoliopsida,Asterales,Asteraceae,Sonchus,Terrestrial,epa,0
Plantae,Magnoliopsida,Asterales,Asteraceae,Taraxacum,Terrestrial,ala,62.75
Plantae,Magnoliopsida,Asterales,Asteraceae,Taraxacum,Terrestrial,dha,0
Plantae,Magnoliopsida,Asterales,Asteraceae,Taraxacum,Terrestrial,epa,0
Plantae,Magnoliopsida,Asterales,Asteraceae,Xanthium,Terrestrial,ala,2.7
Plantae,Magnoliopsida,Asterales,Campanulaceae,Legousia,Terrestrial,ala,16.4
Plantae,Magnoliopsida,Boraginales,Boraginaceae,Anchusa,Terrestrial,ala,39.7
Plantae,Magnoliopsida,Boraginales,Boraginaceae,Anchusa,Terrestrial,dha,0
Plantae,Magnoliopsida,Boraginales,Boraginaceae,Anchusa,Terrestrial,epa,0
Plantae,Magnoliopsida,Boraginales,Boraginaceae,Borago,Terrestrial,ala,NA
Plantae,Magnoliopsida,Boraginales,Boraginaceae,Borago,Terrestrial,dha,0
Plantae,Magnoliopsida,Boraginales,Boraginaceae,Borago,Terrestrial,epa,0
Plantae,Magnoliopsida,Boraginales,Boraginaceae,Echium,Terrestrial,ala,37.05
Plantae,Magnoliopsida,Boraginales,Boraginaceae,Lithospermum,Terrestrial,ala,45.1
Plantae,Magnoliopsida,Boraginales,Boraginaceae,Myosotis,Terrestrial,ala,17.8
Plantae,Magnoliopsida,Boraginales,Boraginaceae,Symphytum,Terrestrial,ala,0.8
Plantae,Magnoliopsida,Boraginales,Hydrophyllaceae,Phacelia,Terrestrial,ala,1.6
Plantae,Magnoliopsida,Brassicales,Brassicaceae,Alliaria,Terrestrial,ala,28
Plantae,Magnoliopsida,Brassicales,Brassicaceae,Alliaria,Terrestrial,dha,0
Plantae,Magnoliopsida,Brassicales,Brassicaceae,Alliaria,Terrestrial,epa,0
Plantae,Magnoliopsida,Brassicales,Brassicaceae,Arabidopsis,Terrestrial,ala,39.35
Plantae,Magnoliopsida,Brassicales,Brassicaceae,Barbarea,Terrestrial,ala,9.649999999999999
Plantae,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Terrestrial,ala,11.39625
Plantae,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Terrestrial,dha,0.7075
Plantae,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Terrestrial,epa,0.2525
Plantae,Magnoliopsida,Brassicales,Brassicaceae,Calepina,Terrestrial,ala,25.4
Plantae,Magnoliopsida,Brassicales,Brassicaceae,Camelina,Terrestrial,ala,41.45
Plantae,Magnoliopsida,Brassicales,Brassicaceae,Capsella,Terrestrial,ala,33.7
Plantae,Magnoliopsida,Brassicales,Brassicaceae,Capsella,Terrestrial,dha,0
Plantae,Magnoliopsida,Brassicales,Brassicaceae,Capsella,Terrestrial,epa,0
Plantae,Magnoliopsida,Brassicales,Brassicaceae,Cardamine,Terrestrial,ala,3.8
Plantae,Magnoliopsida,Brassicales,Brassicaceae,Crambe,Terrestrial,ala,4.8
Plantae,Magnoliopsida,Brassicales,Brassicaceae,Diplotaxis,Terrestrial,ala,19.6
Plantae,Magnoliopsida,Brassicales,Brassicaceae,Diplotaxis,Terrestrial,dha,0
Plantae,Magnoliopsida,Brassicales,Brassicaceae,Diplotaxis,Terrestrial,epa,0
Plantae,Magnoliopsida,Brassicales,Brassicaceae,Eruca,Terrestrial,ala,12.3
Plantae,Magnoliopsida,Brassicales,Brassicaceae,Eruca,Terrestrial,dha,0
Plantae,Magnoliopsida,Brassicales,Brassicaceae,Eruca,Terrestrial,epa,0
Plantae,Magnoliopsida,Brassicales,Brassicaceae,Lepidium,Terrestrial,ala,35.7
Plantae,Magnoliopsida,Brassicales,Brassicaceae,Matthiola,Terrestrial,ala,43.9
Plantae,Magnoliopsida,Brassicales,Brassicaceae,Myagrum,Terrestrial,ala,29.2
Plantae,Magnoliopsida,Brassicales,Brassicaceae,Neslia,Terrestrial,ala,10
Plantae,Magnoliopsida,Brassicales,Brassicaceae,Sinapis,Terrestrial,ala,11.8
Plantae,Magnoliopsida,Brassicales,Brassicaceae,Sisymbrium,Terrestrial,ala,37.6
Plantae,Magnoliopsida,Brassicales,Brassicaceae,Sisymbrium,Terrestrial,dha,0
Plantae,Magnoliopsida,Brassicales,Brassicaceae,Sisymbrium,Terrestrial,epa,0
Plantae,Magnoliopsida,Brassicales,Brassicaceae,Thlaspi,Terrestrial,ala,8.2
Plantae,Magnoliopsida,Brassicales,Resedaceae,Reseda,Terrestrial,ala,4
Plantae,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Terrestrial,ala,13.053333333333333
Plantae,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Terrestrial,dha,0
Plantae,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Terrestrial,epa,0
Plantae,Magnoliopsida,Caryophyllales,Amaranthaceae,Atriplex,Terrestrial,ala,22
Plantae,Magnoliopsida,Caryophyllales,Amaranthaceae,Atriplex,Terrestrial,dha,0
Plantae,Magnoliopsida,Caryophyllales,Amaranthaceae,Atriplex,Terrestrial,epa,0
Plantae,Magnoliopsida,Caryophyllales,Amaranthaceae,Beta,Terrestrial,ala,29.5
Plantae,Magnoliopsida,Caryophyllales,Amaranthaceae,Beta,Terrestrial,dha,0
Plantae,Magnoliopsida,Caryophyllales,Amaranthaceae,Beta,Terrestrial,epa,0
Plantae,Magnoliopsida,Caryophyllales,Amaranthaceae,Chenopodium,Terrestrial,ala,21.603214285714284
Plantae,Magnoliopsida,Caryophyllales,Amaranthaceae,Chenopodium,Terrestrial,dha,0
Plantae,Magnoliopsida,Caryophyllales,Amaranthaceae,Chenopodium,Terrestrial,epa,0
Plantae,Magnoliopsida,Caryophyllales,Amaranthaceae,Salicornia,Terrestrial,ala,15
Plantae,Magnoliopsida,Caryophyllales,Cactaceae,Opuntia,Terrestrial,ala,7.3
Plantae,Magnoliopsida,Caryophyllales,Caryophyllaceae,Arenaria,Terrestrial,ala,0.6
Plantae,Magnoliopsida,Caryophyllales,Caryophyllaceae,Corrigiola,Terrestrial,ala,1
Plantae,Magnoliopsida,Caryophyllales,Caryophyllaceae,Gypsophila,Terrestrial,ala,1.3
Plantae,Magnoliopsida,Caryophyllales,Caryophyllaceae,Silene,Terrestrial,ala,19.633333333333333
Plantae,Magnoliopsida,Caryophyllales,Caryophyllaceae,Silene,Terrestrial,dha,0
Plantae,Magnoliopsida,Caryophyllales,Caryophyllaceae,Silene,Terrestrial,epa,0
Plantae,Magnoliopsida,Caryophyllales,Caryophyllaceae,Spergularia,Terrestrial,ala,4.5
Plantae,Magnoliopsida,Caryophyllales,Caryophyllaceae,Stellaria,Terrestrial,ala,27.95
Plantae,Magnoliopsida,Caryophyllales,Caryophyllaceae,Stellaria,Terrestrial,dha,0
Plantae,Magnoliopsida,Caryophyllales,Caryophyllaceae,Stellaria,Terrestrial,epa,0
Plantae,Magnoliopsida,Caryophyllales,Montiaceae,Montia,Terrestrial,ala,55.6
Plantae,Magnoliopsida,Caryophyllales,Montiaceae,Montia,Terrestrial,dha,0
Plantae,Magnoliopsida,Caryophyllales,Montiaceae,Montia,Terrestrial,epa,0
Plantae,Magnoliopsida,Caryophyllales,Polygonaceae,Emex,Terrestrial,ala,29.63
Plantae,Magnoliopsida,Caryophyllales,Polygonaceae,Fallopia,Terrestrial,ala,4.2
Plantae,Magnoliopsida,Caryophyllales,Polygonaceae,Polygonum,Terrestrial,ala,4.7
Plantae,Magnoliopsida,Caryophyllales,Polygonaceae,Rumex,Terrestrial,ala,1.475
Plantae,Magnoliopsida,Caryophyllales,Portulacaceae,Portulaca,Terrestrial,ala,37.7091666675
Plantae,Magnoliopsida,Caryophyllales,Portulacaceae,Portulaca,Terrestrial,dha,0
Plantae,Magnoliopsida,Caryophyllales,Portulacaceae,Portulaca,Terrestrial,epa,0
Plantae,Magnoliopsida,Celastrales,Celastraceae,Catha,Terrestrial,ala,50.8
Plantae,Magnoliopsida,Cornales,Cornaceae,Cornus,Terrestrial,ala,14.76
Plantae,Magnoliopsida,Cornales,Cornaceae,Cornus,Terrestrial,dha,0
Plantae,Magnoliopsida,Cornales,Cornaceae,Cornus,Terrestrial,epa,0
Plantae,Magnoliopsida,Cucurbitales,Cucurbitaceae,Bryonia,Terrestrial,ala,35.3
Plantae,Magnoliopsida,Cucurbitales,Cucurbitaceae,Citrullus,Terrestrial,ala,0.17500000000000002
Plantae,Magnoliopsida,Cucurbitales,Cucurbitaceae,Cucumis,Terrestrial,ala,0.2
Plantae,Magnoliopsida,Cucurbitales,Cucurbitaceae,Cucurbita,Terrestrial,ala,0.18
Plantae,Magnoliopsida,Cucurbitales,Cucurbitaceae,Cucurbita,Terrestrial,dha,0
Plantae,Magnoliopsida,Cucurbitales,Cucurbitaceae,Cucurbita,Terrestrial,epa,0
Plantae,Magnoliopsida,Dioscoreales,Dioscoreaceae,Dioscorea,Terrestrial,ala,27.5
Plantae,Magnoliopsida,Dipsacales,Adoxaceae,Sambucus,Terrestrial,ala,23.04
Plantae,Magnoliopsida,Dipsacales,Dipsacaceae,Cephalaria,Terrestrial,ala,0.4
Plantae,Magnoliopsida,Dipsacales,Dipsacaceae,Dipsacus,Terrestrial,ala,0.4
Plantae,Magnoliopsida,Dipsacales,Dipsacaceae,Knautia,Terrestrial,ala,1
Plantae,Magnoliopsida,Dipsacales,Valerianaceae,Valerianella,Terrestrial,ala,1.3
Plantae,Magnoliopsida,Ericales,Ebenaceae,Diospyros,Terrestrial,ala,1.6
Plantae,Magnoliopsida,Ericales,Ericaceae,Arbutus,Terrestrial,ala,36.5
Plantae,Magnoliopsida,Ericales,Ericaceae,Arbutus,Terrestrial,dha,0
Plantae,Magnoliopsida,Ericales,Ericaceae,Arbutus,Terrestrial,epa,0
Plantae,Magnoliopsida,Ericales,Ericaceae,Arctostaphylos,Terrestrial,ala,40.6
Plantae,Magnoliopsida,Ericales,Ericaceae,Arctostaphylos,Terrestrial,dha,0
Plantae,Magnoliopsida,Ericales,Ericaceae,Arctostaphylos,Terrestrial,epa,0
Plantae,Magnoliopsida,Ericales,Ericaceae,Vaccinium,Terrestrial,ala,25.53
Plantae,Magnoliopsida,Ericales,Ericaceae,Vaccinium,Terrestrial,dha,0
Plantae,Magnoliopsida,Ericales,Ericaceae,Vaccinium,Terrestrial,epa,0
Plantae,Magnoliopsida,Ericales,Primulaceae,Anagallis,Terrestrial,ala,41
Plantae,Magnoliopsida,Ericales,Sapotaceae,Vitellaria,Terrestrial,ala,0.3
Plantae,Magnoliopsida,Fabales,Fabaceae,Albizia,Terrestrial,ala,1.91
Plantae,Magnoliopsida,Fabales,Fabaceae,Arachis,Terrestrial,ala,0.4
Plantae,Magnoliopsida,Fabales,Fabaceae,Daniellia,Terrestrial,ala,1.12
Plantae,Magnoliopsida,Fabales,Fabaceae,Enterolobium,Terrestrial,ala,10.6
Plantae,Magnoliopsida,Fabales,Fabaceae,Gliricidia,Terrestrial,ala,1.5
Plantae,Magnoliopsida,Fabales,Fabaceae,Glycine,Terrestrial,ala,7.8
Plantae,Magnoliopsida,Fabales,Fabaceae,Lathyrus,Terrestrial,ala,9.12
Plantae,Magnoliopsida,Fabales,Fabaceae,Lathyrus,Terrestrial,dha,0
Plantae,Magnoliopsida,Fabales,Fabaceae,Lathyrus,Terrestrial,epa,0
Plantae,Magnoliopsida,Fabales,Fabaceae,Lonchocarpus,Terrestrial,ala,33
Plantae,Magnoliopsida,Fabales,Fabaceae,Lupinus,Terrestrial,ala,8.2
Plantae,Magnoliopsida,Fabales,Fabaceae,Pentaclethra,Terrestrial,dha,3.7
Plantae,Magnoliopsida,Fabales,Fabaceae,Prosopis,Terrestrial,ala,3.995
Plantae,Magnoliopsida,Fabales,Fabaceae,Psoralea,Terrestrial,ala,8.81
Plantae,Magnoliopsida,Fabales,Fabaceae,Psoralea,Terrestrial,dha,0
Plantae,Magnoliopsida,Fabales,Fabaceae,Psoralea,Terrestrial,epa,0
Plantae,Magnoliopsida,Fabales,Fabaceae,Pterocarpus,Terrestrial,ala,2.34
Plantae,Magnoliopsida,Fabales,Fabaceae,Sesbania,Terrestrial,ala,29.4
Plantae,Magnoliopsida,Fabales,Fabaceae,Trifolium,Terrestrial,ala,5.7
Plantae,Magnoliopsida,Fabales,Fabaceae,Trigonella,Terrestrial,ala,23.2
Plantae,Magnoliopsida,Fabales,Fabaceae,Vicia,Terrestrial,ala,6.9
Plantae,Magnoliopsida,Fabales,Fabaceae,Vigna,Terrestrial,ala,35.35
Plantae,Magnoliopsida,Fabales,Fabaceae,Vigna,Terrestrial,dha,0
Plantae,Magnoliopsida,Fabales,Fabaceae,Vigna,Terrestrial,epa,0
Plantae,Magnoliopsida,Fagales,Betulaceae,Alnus,Terrestrial,ala,17.3
Plantae,Magnoliopsida,Fagales,Betulaceae,Alnus,Terrestrial,dha,0
Plantae,Magnoliopsida,Fagales,Betulaceae,Alnus,Terrestrial,epa,0
Plantae,Magnoliopsida,Fagales,Betulaceae,Betula,Terrestrial,ala,16.5
Plantae,Magnoliopsida,Fagales,Betulaceae,Betula,Terrestrial,dha,0
Plantae,Magnoliopsida,Fagales,Betulaceae,Betula,Terrestrial,epa,0
Plantae,Magnoliopsida,Fagales,Betulaceae,Corylus,Terrestrial,ala,0.315
Plantae,Magnoliopsida,Fagales,Betulaceae,Corylus,Terrestrial,dha,0
Plantae,Magnoliopsida,Fagales,Betulaceae,Corylus,Terrestrial,epa,0
Plantae,Magnoliopsida,Fagales,Juglandaceae,Juglans,Terrestrial,ala,11.030000000000001
Plantae,Magnoliopsida,Gentianales,Rubiaceae,Galium,Terrestrial,ala,7.35
Plantae,Magnoliopsida,Gentianales,Rubiaceae,Sherardia,Terrestrial,ala,3.5
Plantae,Magnoliopsida,Geraniales,Geraniaceae,Erodium,Terrestrial,ala,0.3
Plantae,Magnoliopsida,Geraniales,Geraniaceae,Geranium,Terrestrial,ala,NA
Plantae,Magnoliopsida,Lamiales,Lamiaceae,Ajuga,Terrestrial,ala,17.4
Plantae,Magnoliopsida,Lamiales,Lamiaceae,Clinopodium,Terrestrial,ala,61.1
Plantae,Magnoliopsida,Lamiales,Lamiaceae,Galeopsis,Terrestrial,ala,9.1
Plantae,Magnoliopsida,Lamiales,Lamiaceae,Lamium,Terrestrial,ala,13.9
Plantae,Magnoliopsida,Lamiales,Lamiaceae,Lycopus,Terrestrial,ala,20.98
Plantae,Magnoliopsida,Lamiales,Lamiaceae,Lycopus,Terrestrial,dha,0
Plantae,Magnoliopsida,Lamiales,Lamiaceae,Lycopus,Terrestrial,epa,0
Plantae,Magnoliopsida,Lamiales,Lamiaceae,Mentha,Terrestrial,ala,7.7
Plantae,Magnoliopsida,Lamiales,Lamiaceae,Perilla,Terrestrial,ala,54.64
Plantae,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Terrestrial,ala,60.03333333333333
Plantae,Magnoliopsida,Lamiales,Lamiaceae,Satureja,Terrestrial,ala,57.5
Plantae,Magnoliopsida,Lamiales,Lamiaceae,Stachys,Terrestrial,ala,7.285
Plantae,Magnoliopsida,Lamiales,Lamiaceae,Stachys,Terrestrial,dha,0
Plantae,Magnoliopsida,Lamiales,Lamiaceae,Stachys,Terrestrial,epa,0
Plantae,Magnoliopsida,Lamiales,Lamiaceae,Teucrium,Terrestrial,ala,33.5
Plantae,Magnoliopsida,Lamiales,Orobanchaceae,Melampyrum,Terrestrial,ala,16.4
Plantae,Magnoliopsida,Lamiales,Orobanchaceae,Odontites,Terrestrial,ala,53.6
Plantae,Magnoliopsida,Lamiales,Orobanchaceae,Rhinanthus,Terrestrial,ala,41.5
Plantae,Magnoliopsida,Lamiales,Pedaliaceae,Sesamum,Terrestrial,ala,0.49178571428571427
Plantae,Magnoliopsida,Lamiales,Plantaginaceae,Kickxia,Terrestrial,ala,0.3
Plantae,Magnoliopsida,Lamiales,Plantaginaceae,Linaria,Terrestrial,ala,1
Plantae,Magnoliopsida,Lamiales,Plantaginaceae,Misopates,Terrestrial,ala,0.4
Plantae,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,Terrestrial,ala,27.562
Plantae,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,Terrestrial,dha,0
Plantae,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,Terrestrial,epa,0
Plantae,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,Terrestrial,ala,1.5333333333333334
Plantae,Magnoliopsida,Lamiales,Scrophulariaceae,Verbascum,Terrestrial,ala,0.75
Plantae,Magnoliopsida,Lamiales,Verbenaceae,Verbena,Terrestrial,ala,46.379999999999995
Plantae,Magnoliopsida,Laurales,Lauraceae,Persea,Terrestrial,ala,1.4
Plantae,Magnoliopsida,Liliales,Liliaceae,Lilium,Terrestrial,ala,3.08
Plantae,Magnoliopsida,Liliales,Liliaceae,Lilium,Terrestrial,dha,0
Plantae,Magnoliopsida,Liliales,Liliaceae,Lilium,Terrestrial,epa,0
Plantae,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Terrestrial,ala,58.3
Plantae,Magnoliopsida,Malpighiales,Euphorbiaceae,Jatropha,Terrestrial,ala,0.2
Plantae,Magnoliopsida,Malpighiales,Euphorbiaceae,Mercurialis,Terrestrial,ala,71.1
Plantae,Magnoliopsida,Malpighiales,Linaceae,Linum,Terrestrial,ala,55
Plantae,Magnoliopsida,Malpighiales,Violaceae,Viola,Terrestrial,ala,15.895000000000001
