kingdom,class,order,family,genus,ecosystem,fa,mean_concentration
Plantae,Magnoliopsida,Malpighiales,Violaceae,Viola,Terrestrial,dha,0
Plantae,Magnoliopsida,Malpighiales,Violaceae,Viola,Terrestrial,epa,0
Plantae,Magnoliopsida,Malvales,Malvaceae,Abutilon,Terrestrial,ala,5.6
Plantae,Magnoliopsida,Malvales,Malvaceae,Adansonia,Terrestrial,ala,2.33
Plantae,Magnoliopsida,Malvales,Malvaceae,Althaea,Terrestrial,ala,1.5
Plantae,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Terrestrial,ala,0.7
Plantae,Magnoliopsida,Malvales,Malvaceae,Malva,Terrestrial,ala,21.55
Plantae,Magnoliopsida,Malvales,Malvaceae,Malva,Terrestrial,dha,0
Plantae,Magnoliopsida,Malvales,Malvaceae,Malva,Terrestrial,epa,0
Plantae,Magnoliopsida,Malvales,Malvaceae,Theobroma,Terrestrial,ala,0.2
Plantae,Magnoliopsida,Myrtales,Lythraceae,Cuphea,Terrestrial,ala,4.18
Plantae,Magnoliopsida,Myrtales,Lythraceae,Lythrum,Terrestrial,ala,0.1
Plantae,Magnoliopsida,Myrtales,Myrtaceae,Myrtus,Terrestrial,ala,NA
Plantae,Magnoliopsida,Myrtales,Myrtaceae,Myrtus,Terrestrial,dha,0
Plantae,Magnoliopsida,Myrtales,Myrtaceae,Myrtus,Terrestrial,epa,0
Plantae,Magnoliopsida,Myrtales,Onagraceae,Epilobium,Terrestrial,ala,1.95
Plantae,Magnoliopsida,Myrtales,Onagraceae,Oenothera,Terrestrial,ala,0.1
Plantae,Magnoliopsida,Oxalidales,Oxalidaceae,Oxalis,Terrestrial,ala,0.7
Plantae,Magnoliopsida,Poales,Cyperaceae,Cyperus,Terrestrial,ala,0.35
Plantae,Magnoliopsida,Poales,Juncaceae,Juncus,Terrestrial,ala,1.6
Plantae,Magnoliopsida,Poales,Poaceae,Agrostis,Terrestrial,ala,2
Plantae,Magnoliopsida,Poales,Poaceae,Alopecurus,Terrestrial,ala,1.4
Plantae,Magnoliopsida,Poales,Poaceae,Apera,Terrestrial,ala,1.7
Plantae,Magnoliopsida,Poales,Poaceae,Arundo,Terrestrial,ala,6.82
Plantae,Magnoliopsida,Poales,Poaceae,Arundo,Terrestrial,dha,0
Plantae,Magnoliopsida,Poales,Poaceae,Arundo,Terrestrial,epa,0
Plantae,Magnoliopsida,Poales,Poaceae,Avena,Terrestrial,ala,NA
Plantae,Magnoliopsida,Poales,Poaceae,Avena,Terrestrial,dha,0
Plantae,Magnoliopsida,Poales,Poaceae,Avena,Terrestrial,epa,0
Plantae,Magnoliopsida,Poales,Poaceae,Bromus,Terrestrial,ala,10.05
Plantae,Magnoliopsida,Poales,Poaceae,Cynodon,Terrestrial,ala,6
Plantae,Magnoliopsida,Poales,Poaceae,Echinochloa,Terrestrial,ala,0.5
Plantae,Magnoliopsida,Poales,Poaceae,Lolium,Terrestrial,ala,4.050000000000001
Plantae,Magnoliopsida,Poales,Poaceae,Oryza,Terrestrial,ala,1.2
Plantae,Magnoliopsida,Poales,Poaceae,Panicum,Terrestrial,ala,1.6800000000000002
Plantae,Magnoliopsida,Poales,Poaceae,Phleum,Terrestrial,ala,3.2
Plantae,Magnoliopsida,Poales,Poaceae,Phragmites,Terrestrial,ala,0.1
Plantae,Magnoliopsida,Poales,Poaceae,Phragmites,Terrestrial,dha,0
Plantae,Magnoliopsida,Poales,Poaceae,Phragmites,Terrestrial,epa,0
Plantae,Magnoliopsida,Poales,Poaceae,Poa,Terrestrial,ala,5.033333333333333
Plantae,Magnoliopsida,Poales,Poaceae,Setaria,Terrestrial,ala,2.533333333333333
Plantae,Magnoliopsida,Poales,Poaceae,Spartina,Marine,ala,50.9
Plantae,Magnoliopsida,Poales,Poaceae,Spartina,Marine,dha,0
Plantae,Magnoliopsida,Poales,Poaceae,Spartina,Marine,epa,0
Plantae,Magnoliopsida,Poales,Poaceae,Triticum,Terrestrial,ala,6.1
Plantae,Magnoliopsida,Poales,Poaceae,Zea,Terrestrial,ala,1.305
Plantae,Magnoliopsida,Poales,Poaceae,Zea,Terrestrial,dha,0
Plantae,Magnoliopsida,Poales,Poaceae,Zea,Terrestrial,epa,0
Plantae,Magnoliopsida,Poales,Typhaceae,Sparganium,Terrestrial,ala,3.73
Plantae,Magnoliopsida,Poales,Typhaceae,Sparganium,Terrestrial,dha,0
Plantae,Magnoliopsida,Poales,Typhaceae,Sparganium,Terrestrial,epa,0
Plantae,Magnoliopsida,Poales,Typhaceae,Typha,Terrestrial,ala,8.366666666666667
Plantae,Magnoliopsida,Poales,Typhaceae,Typha,Terrestrial,dha,0
Plantae,Magnoliopsida,Poales,Typhaceae,Typha,Terrestrial,epa,0
Plantae,Magnoliopsida,Proteales,Proteaceae,Macadamia,Terrestrial,ala,0.2
Plantae,Magnoliopsida,Ranunculales,Papaveraceae,Fumaria,Terrestrial,ala,1.4
Plantae,Magnoliopsida,Ranunculales,Papaveraceae,Papaver,Terrestrial,ala,0.5599999999999999
Plantae,Magnoliopsida,Ranunculales,Ranunculaceae,Adonis,Terrestrial,ala,1.9000000000000001
Plantae,Magnoliopsida,Ranunculales,Ranunculaceae,Consolida,Terrestrial,ala,NA
Plantae,Magnoliopsida,Ranunculales,Ranunculaceae,Nigella,Terrestrial,ala,1.45
Plantae,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,Terrestrial,ala,35.575
Plantae,Magnoliopsida,Rosales,Cannabaceae,Cannabis,Terrestrial,ala,19.7
Plantae,Magnoliopsida,Rosales,Elaeagnaceae,Elaeagnus,Terrestrial,ala,18.38
Plantae,Magnoliopsida,Rosales,Elaeagnaceae,Elaeagnus,Terrestrial,dha,0
Plantae,Magnoliopsida,Rosales,Elaeagnaceae,Elaeagnus,Terrestrial,epa,0
Plantae,Magnoliopsida,Rosales,Elaeagnaceae,Hippophae,Terrestrial,ala,8.8
Plantae,Magnoliopsida,Rosales,Rhamnaceae,Ziziphus,Terrestrial,ala,0.4
Plantae,Magnoliopsida,Rosales,Rhamnaceae,Ziziphus,Terrestrial,dha,0
Plantae,Magnoliopsida,Rosales,Rhamnaceae,Ziziphus,Terrestrial,epa,0
Plantae,Magnoliopsida,Rosales,Rosaceae,Amelanchier,Terrestrial,ala,2.64
Plantae,Magnoliopsida,Rosales,Rosaceae,Amelanchier,Terrestrial,dha,0
Plantae,Magnoliopsida,Rosales,Rosaceae,Amelanchier,Terrestrial,epa,0
Plantae,Magnoliopsida,Rosales,Rosaceae,Aphanes,Terrestrial,ala,63.7
Plantae,Magnoliopsida,Rosales,Rosaceae,Crataegus,Terrestrial,ala,2.13
Plantae,Magnoliopsida,Rosales,Rosaceae,Crataegus,Terrestrial,dha,0
Plantae,Magnoliopsida,Rosales,Rosaceae,Crataegus,Terrestrial,epa,0
Plantae,Magnoliopsida,Rosales,Rosaceae,Potentilla,Terrestrial,ala,45.2
Plantae,Magnoliopsida,Rosales,Rosaceae,Prunus,Terrestrial,ala,1.15
Plantae,Magnoliopsida,Rosales,Rosaceae,Prunus,Terrestrial,dha,0
Plantae,Magnoliopsida,Rosales,Rosaceae,Prunus,Terrestrial,epa,0
Plantae,Magnoliopsida,Rosales,Rosaceae,Rosa,Terrestrial,ala,32.815
Plantae,Magnoliopsida,Rosales,Rosaceae,Rosa,Terrestrial,dha,0
Plantae,Magnoliopsida,Rosales,Rosaceae,Rosa,Terrestrial,epa,0
Plantae,Magnoliopsida,Rosales,Rosaceae,Rubus,Terrestrial,ala,24.65
Plantae,Magnoliopsida,Rosales,Rosaceae,Rubus,Terrestrial,dha,0
Plantae,Magnoliopsida,Rosales,Rosaceae,Rubus,Terrestrial,epa,0
Plantae,Magnoliopsida,Rosales,Urticaceae,Urtica,Terrestrial,ala,23.391666666666666
Plantae,Magnoliopsida,Rosales,Urticaceae,Urtica,Terrestrial,dha,0
Plantae,Magnoliopsida,Rosales,Urticaceae,Urtica,Terrestrial,epa,0
Plantae,Magnoliopsida,Santalales,Ximeniaceae,Ximenia,Terrestrial,ala,10.3
Plantae,Magnoliopsida,Sapindales,Anacardiaceae,Anacardium,Terrestrial,ala,8.75
Plantae,Magnoliopsida,Sapindales,Anacardiaceae,Mangifera,Terrestrial,ala,0.5
Plantae,Magnoliopsida,Sapindales,Anacardiaceae,Pistacia,Terrestrial,ala,0.6499999999999999
Plantae,Magnoliopsida,Sapindales,Anacardiaceae,Pistacia,Terrestrial,dha,0
Plantae,Magnoliopsida,Sapindales,Anacardiaceae,Pistacia,Terrestrial,epa,0
Plantae,Magnoliopsida,Sapindales,Burseraceae,Canarium,Terrestrial,ala,0.5
Plantae,Magnoliopsida,Sapindales,Meliaceae,Entandrophragma,Terrestrial,ala,0.3
Plantae,Magnoliopsida,Sapindales,Sapindaceae,Acer,Terrestrial,ala,7.1
Plantae,Magnoliopsida,Saxifragales,Grossulariaceae,Ribes,Terrestrial,ala,22.41
Plantae,Magnoliopsida,Saxifragales,Grossulariaceae,Ribes,Terrestrial,dha,0
Plantae,Magnoliopsida,Saxifragales,Grossulariaceae,Ribes,Terrestrial,epa,0
Plantae,Magnoliopsida,Saxifragales,Paeoniaceae,Paeonia,Terrestrial,ala,42.458571428571425
Plantae,Magnoliopsida,Solanales,Convolvulaceae,Calystegia,Terrestrial,ala,2.1
Plantae,Magnoliopsida,Solanales,Convolvulaceae,Convolvulus,Terrestrial,ala,1.5
Plantae,Magnoliopsida,Solanales,Solanaceae,Datura,Terrestrial,ala,0.4
Plantae,Magnoliopsida,Solanales,Solanaceae,Nicotiana,Terrestrial,ala,0.9
Plantae,Magnoliopsida,Solanales,Solanaceae,Solanum,Terrestrial,ala,32.25
Plantae,Magnoliopsida,Solanales,Solanaceae,Solanum,Terrestrial,dha,0
Plantae,Magnoliopsida,Solanales,Solanaceae,Solanum,Terrestrial,epa,0
Plantae,Magnoliopsida,Vitales,Vitaceae,Vitis,Terrestrial,ala,0.6
Plantae,Mamiellophyceae,Mamiellales,Mamiellaceae,Micromonas,Marine,ala,4.200625
Plantae,Mamiellophyceae,Mamiellales,Mamiellaceae,Micromonas,Marine,dha,6.529625
Plantae,Mamiellophyceae,Mamiellales,Mamiellaceae,Micromonas,Marine,epa,0.83835
Plantae,Pinopsida,Pinales,Araucariaceae,Agathis,Terrestrial,ala,36.63333333333333
Plantae,Pinopsida,Pinales,Araucariaceae,Agathis,Terrestrial,dha,0
Plantae,Pinopsida,Pinales,Araucariaceae,Agathis,Terrestrial,epa,0
Plantae,Pinopsida,Pinales,Araucariaceae,Araucaria,Terrestrial,ala,22.38
Plantae,Pinopsida,Pinales,Araucariaceae,Araucaria,Terrestrial,dha,0
Plantae,Pinopsida,Pinales,Araucariaceae,Araucaria,Terrestrial,epa,0
Plantae,Pinopsida,Pinales,Cupressaceae,Austrocedrus,Terrestrial,ala,23
Plantae,Pinopsida,Pinales,Cupressaceae,Austrocedrus,Terrestrial,dha,0
Plantae,Pinopsida,Pinales,Cupressaceae,Austrocedrus,Terrestrial,epa,0
Plantae,Pinopsida,Pinales,Cupressaceae,Callitris,Terrestrial,ala,37.9
Plantae,Pinopsida,Pinales,Cupressaceae,Callitris,Terrestrial,dha,0
Plantae,Pinopsida,Pinales,Cupressaceae,Callitris,Terrestrial,epa,0
Plantae,Pinopsida,Pinales,Cupressaceae,Calocedrus,Terrestrial,ala,26.05
Plantae,Pinopsida,Pinales,Cupressaceae,Calocedrus,Terrestrial,dha,0
Plantae,Pinopsida,Pinales,Cupressaceae,Calocedrus,Terrestrial,epa,0
Plantae,Pinopsida,Pinales,Cupressaceae,Cryptomeria,Terrestrial,ala,23.3
Plantae,Pinopsida,Pinales,Cupressaceae,Cryptomeria,Terrestrial,dha,0
Plantae,Pinopsida,Pinales,Cupressaceae,Cryptomeria,Terrestrial,epa,0
Plantae,Pinopsida,Pinales,Cupressaceae,Cunninghamia,Terrestrial,ala,50.05
Plantae,Pinopsida,Pinales,Cupressaceae,Cunninghamia,Terrestrial,dha,0
Plantae,Pinopsida,Pinales,Cupressaceae,Cunninghamia,Terrestrial,epa,0
Plantae,Pinopsida,Pinales,Cupressaceae,Cupressus,Terrestrial,ala,31.343333333333334
Plantae,Pinopsida,Pinales,Cupressaceae,Cupressus,Terrestrial,dha,0
Plantae,Pinopsida,Pinales,Cupressaceae,Cupressus,Terrestrial,epa,0
Plantae,Pinopsida,Pinales,Cupressaceae,Juniperus,Terrestrial,ala,21.696666666666665
Plantae,Pinopsida,Pinales,Cupressaceae,Juniperus,Terrestrial,dha,0
Plantae,Pinopsida,Pinales,Cupressaceae,Juniperus,Terrestrial,epa,0
Plantae,Pinopsida,Pinales,Cupressaceae,Metasequoia,Terrestrial,ala,54.1
Plantae,Pinopsida,Pinales,Cupressaceae,Metasequoia,Terrestrial,dha,0
Plantae,Pinopsida,Pinales,Cupressaceae,Metasequoia,Terrestrial,epa,0
Plantae,Pinopsida,Pinales,Cupressaceae,Platycladus,Terrestrial,ala,31.8
Plantae,Pinopsida,Pinales,Cupressaceae,Platycladus,Terrestrial,dha,0
Plantae,Pinopsida,Pinales,Cupressaceae,Platycladus,Terrestrial,epa,0
Plantae,Pinopsida,Pinales,Cupressaceae,Sequoia,Terrestrial,ala,39.1
Plantae,Pinopsida,Pinales,Cupressaceae,Sequoia,Terrestrial,dha,0
Plantae,Pinopsida,Pinales,Cupressaceae,Sequoia,Terrestrial,epa,0
Plantae,Pinopsida,Pinales,Cupressaceae,Sequoiadendron,Terrestrial,ala,35.7
Plantae,Pinopsida,Pinales,Cupressaceae,Sequoiadendron,Terrestrial,dha,0
Plantae,Pinopsida,Pinales,Cupressaceae,Sequoiadendron,Terrestrial,epa,0
Plantae,Pinopsida,Pinales,Cupressaceae,Taxodium,Terrestrial,ala,43.575
Plantae,Pinopsida,Pinales,Cupressaceae,Taxodium,Terrestrial,dha,0
Plantae,Pinopsida,Pinales,Cupressaceae,Taxodium,Terrestrial,epa,0
Plantae,Pinopsida,Pinales,Cupressaceae,Tetraclinis,Terrestrial,ala,28.8
Plantae,Pinopsida,Pinales,Cupressaceae,Tetraclinis,Terrestrial,dha,0
Plantae,Pinopsida,Pinales,Cupressaceae,Tetraclinis,Terrestrial,epa,0
Plantae,Pinopsida,Pinales,Cupressaceae,Thuja,Terrestrial,ala,27.865000000000002
Plantae,Pinopsida,Pinales,Cupressaceae,Thuja,Terrestrial,dha,0
Plantae,Pinopsida,Pinales,Cupressaceae,Thuja,Terrestrial,epa,0
Plantae,Pinopsida,Pinales,Pinaceae,Abies,Terrestrial,ala,10.385294117647058
Plantae,Pinopsida,Pinales,Pinaceae,Abies,Terrestrial,dha,0
Plantae,Pinopsida,Pinales,Pinaceae,Abies,Terrestrial,epa,0
Plantae,Pinopsida,Pinales,Pinaceae,Cedrus,Terrestrial,ala,13.721666666666666
Plantae,Pinopsida,Pinales,Pinaceae,Cedrus,Terrestrial,dha,0
Plantae,Pinopsida,Pinales,Pinaceae,Cedrus,Terrestrial,epa,0
Plantae,Pinopsida,Pinales,Pinaceae,Keteleeria,Terrestrial,ala,30.9
Plantae,Pinopsida,Pinales,Pinaceae,Keteleeria,Terrestrial,dha,0
Plantae,Pinopsida,Pinales,Pinaceae,Keteleeria,Terrestrial,epa,0
Plantae,Pinopsida,Pinales,Pinaceae,Larix,Terrestrial,ala,33.64714285714285
Plantae,Pinopsida,Pinales,Pinaceae,Larix,Terrestrial,dha,0
Plantae,Pinopsida,Pinales,Pinaceae,Larix,Terrestrial,epa,0
Plantae,Pinopsida,Pinales,Pinaceae,Picea,Terrestrial,ala,15.577272727272728
Plantae,Pinopsida,Pinales,Pinaceae,Picea,Terrestrial,dha,0
Plantae,Pinopsida,Pinales,Pinaceae,Picea,Terrestrial,epa,0
Plantae,Pinopsida,Pinales,Pinaceae,Pinus,Terrestrial,ala,13.328620689655173
Plantae,Pinopsida,Pinales,Pinaceae,Pinus,Terrestrial,dha,0
Plantae,Pinopsida,Pinales,Pinaceae,Pinus,Terrestrial,epa,0
Plantae,Pinopsida,Pinales,Pinaceae,Pseudolarix,Terrestrial,ala,31.7
Plantae,Pinopsida,Pinales,Pinaceae,Pseudolarix,Terrestrial,dha,0
Plantae,Pinopsida,Pinales,Pinaceae,Pseudolarix,Terrestrial,epa,0
Plantae,Pinopsida,Pinales,Pinaceae,Pseudotsuga,Terrestrial,ala,27.675
Plantae,Pinopsida,Pinales,Pinaceae,Pseudotsuga,Terrestrial,dha,0
Plantae,Pinopsida,Pinales,Pinaceae,Pseudotsuga,Terrestrial,epa,0
Plantae,Pinopsida,Pinales,Pinaceae,Tsuga,Terrestrial,ala,19.36
Plantae,Pinopsida,Pinales,Pinaceae,Tsuga,Terrestrial,dha,0
Plantae,Pinopsida,Pinales,Pinaceae,Tsuga,Terrestrial,epa,0
Plantae,Pinopsida,Pinales,Podocarpaceae,Dacrydium,Terrestrial,ala,36.1
Plantae,Pinopsida,Pinales,Podocarpaceae,Dacrydium,Terrestrial,dha,0
Plantae,Pinopsida,Pinales,Podocarpaceae,Dacrydium,Terrestrial,epa,0
Plantae,Pinopsida,Pinales,Podocarpaceae,Podocarpus,Terrestrial,ala,31.875
Plantae,Pinopsida,Pinales,Podocarpaceae,Podocarpus,Terrestrial,dha,0
Plantae,Pinopsida,Pinales,Podocarpaceae,Podocarpus,Terrestrial,epa,0
Plantae,Pinopsida,Pinales,Taxaceae,Cephalotaxus,Terrestrial,ala,40.38333333333333
Plantae,Pinopsida,Pinales,Taxaceae,Cephalotaxus,Terrestrial,dha,0
Plantae,Pinopsida,Pinales,Taxaceae,Cephalotaxus,Terrestrial,epa,0
Plantae,Pinopsida,Pinales,Taxaceae,Taxus,Terrestrial,ala,43.24166666666667
Plantae,Pinopsida,Pinales,Taxaceae,Taxus,Terrestrial,dha,0
Plantae,Pinopsida,Pinales,Taxaceae,Taxus,Terrestrial,epa,0
Plantae,Pinopsida,Pinales,Taxaceae,Torreya,Terrestrial,ala,35.5
Plantae,Pinopsida,Pinales,Taxaceae,Torreya,Terrestrial,dha,0
Plantae,Pinopsida,Pinales,Taxaceae,Torreya,Terrestrial,epa,0
Plantae,Polypodiopsida,Polypodiales,Onocleaceae,Matteuccia,Terrestrial,ala,6.5
Plantae,Polypodiopsida,Polypodiales,Onocleaceae,Matteuccia,Terrestrial,dha,0
Plantae,Polypodiopsida,Polypodiales,Onocleaceae,Matteuccia,Terrestrial,epa,0
Plantae,Polytrichopsida,Polytrichales,Polytrichaceae,Pogonatum,Terrestrial,ala,6.466666666666667
Plantae,Polytrichopsida,Polytrichales,Polytrichaceae,Pogonatum,Terrestrial,dha,0
Plantae,Polytrichopsida,Polytrichales,Polytrichaceae,Pogonatum,Terrestrial,epa,1.5333333333333332
Plantae,Porphyridiophyceae,Porphyridiales,Porphyridiaceae,Rhodosorus,Marine,ala,26.5
Plantae,Porphyridiophyceae,Porphyridiales,Porphyridiaceae,Rhodosorus,Marine,dha,0
Plantae,Porphyridiophyceae,Porphyridiales,Porphyridiaceae,Rhodosorus,Marine,epa,20.7
Plantae,Pyramimonadophyceae,Pyramimonadales,Pyramimonadaceae,Pyramimonas,Marine,ala,3.6708
Plantae,Pyramimonadophyceae,Pyramimonadales,Pyramimonadaceae,Pyramimonas,Marine,dha,3.591
Plantae,Pyramimonadophyceae,Pyramimonadales,Pyramimonadaceae,Pyramimonas,Marine,epa,0.31920000000000004
Plantae,Trebouxiophyceae,Chlorellales,Oocystaceae,Chlorella,Freshwater,ala,20.630880041733334
Plantae,Trebouxiophyceae,Chlorellales,Oocystaceae,Chlorella,Freshwater,dha,0
Plantae,Trebouxiophyceae,Chlorellales,Oocystaceae,Chlorella,Freshwater,epa,2.2079530154
Plantae,Trebouxiophyceae,Chlorellales,Oocystaceae,Chlorella,Marine,ala,16.159815789473683
Plantae,Trebouxiophyceae,Chlorellales,Oocystaceae,Chlorella,Marine,dha,0
Plantae,Trebouxiophyceae,Chlorellales,Oocystaceae,Chlorella,Marine,epa,0
Plantae,Trebouxiophyceae,Chlorellales,Oocystaceae,Nannochloris,Marine,ala,3.2
Plantae,Trebouxiophyceae,Chlorellales,Oocystaceae,Nannochloris,Marine,dha,0
Plantae,Trebouxiophyceae,Chlorellales,Oocystaceae,Nannochloris,Marine,epa,21.7
Plantae,Trebouxiophyceae,Prasiolales,Prasiolaceae,Prasiola,Marine,ala,26.1
Plantae,Trebouxiophyceae,Prasiolales,Prasiolaceae,Prasiola,Marine,dha,0
Plantae,Trebouxiophyceae,Prasiolales,Prasiolaceae,Prasiola,Marine,epa,8.4
Plantae,Trebouxiophyceae,Prasiolales,Prasiolaceae,Stichococcus,Marine,ala,18.836833333333335
Plantae,Trebouxiophyceae,Prasiolales,Prasiolaceae,Stichococcus,Marine,dha,0
Plantae,Trebouxiophyceae,Prasiolales,Prasiolaceae,Stichococcus,Marine,epa,0
Plantae,Trebouxiophyceae,Trebouxiales,Botryococcaceae,Botryococcus,Freshwater,ala,28.433333333333334
Plantae,Trebouxiophyceae,Trebouxiales,Botryococcaceae,Botryococcus,Freshwater,dha,0
Plantae,Trebouxiophyceae,Trebouxiales,Botryococcaceae,Botryococcus,Freshwater,epa,0.016666666666666666
Plantae,Ulvophyceae,Bryopsidales,Bryopsidaceae,Bryopsis,Marine,ala,12.65
Plantae,Ulvophyceae,Bryopsidales,Bryopsidaceae,Bryopsis,Marine,dha,0
Plantae,Ulvophyceae,Bryopsidales,Bryopsidaceae,Bryopsis,Marine,epa,1.75
Plantae,Ulvophyceae,Bryopsidales,Caulerpaceae,Caulerpa,Marine,ala,11.77
Plantae,Ulvophyceae,Bryopsidales,Caulerpaceae,Caulerpa,Marine,dha,0
Plantae,Ulvophyceae,Bryopsidales,Caulerpaceae,Caulerpa,Marine,epa,4.43
Plantae,Ulvophyceae,Bryopsidales,Codiaceae,Codium,Marine,ala,9.1
Plantae,Ulvophyceae,Bryopsidales,Codiaceae,Codium,Marine,dha,0.03333333333333333
Plantae,Ulvophyceae,Bryopsidales,Codiaceae,Codium,Marine,epa,1.76
Plantae,Ulvophyceae,Cladophorales,Cladophoraceae,Chaetomorpha,Marine,ala,7.55
Plantae,Ulvophyceae,Cladophorales,Cladophoraceae,Chaetomorpha,Marine,dha,0
Plantae,Ulvophyceae,Cladophorales,Cladophoraceae,Chaetomorpha,Marine,epa,14.925
Plantae,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,Freshwater,ala,1.267
Plantae,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,Freshwater,dha,0.060553
Plantae,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,Freshwater,epa,9.589540273999999
Plantae,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,Marine,ala,3.666666666666667
Plantae,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,Marine,dha,0.31
Plantae,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,Marine,epa,5.936666666666667
Plantae,Ulvophyceae,Cladophorales,Cladophoraceae,Rhizoclonium,Marine,ala,16
Plantae,Ulvophyceae,Cladophorales,Cladophoraceae,Rhizoclonium,Marine,dha,0.5
Plantae,Ulvophyceae,Cladophorales,Cladophoraceae,Rhizoclonium,Marine,epa,1.6
Plantae,Ulvophyceae,Ulotrichales,Ulotrichaceae,Ulothrix,Marine,ala,9.3
Plantae,Ulvophyceae,Ulotrichales,Ulotrichaceae,Ulothrix,Marine,dha,0
Plantae,Ulvophyceae,Ulotrichales,Ulotrichaceae,Ulothrix,Marine,epa,5
Plantae,Ulvophyceae,Ulotrichales,Ulotrichaceae,Urospora,Marine,ala,5.6
Plantae,Ulvophyceae,Ulotrichales,Ulotrichaceae,Urospora,Marine,dha,0
Plantae,Ulvophyceae,Ulotrichales,Ulotrichaceae,Urospora,Marine,epa,0.8
Plantae,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,Marine,ala,16
Plantae,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,Marine,dha,0.1285714285714286
Plantae,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,Marine,epa,2.6028571428571428
Plantae,Ulvophyceae,Ulvales,Ulvaceae,Ulva,Freshwater,ala,10.45
Plantae,Ulvophyceae,Ulvales,Ulvaceae,Ulva,Freshwater,dha,1.25
Plantae,Ulvophyceae,Ulvales,Ulvaceae,Ulva,Freshwater,epa,1.1
Plantae,Ulvophyceae,Ulvales,Ulvaceae,Ulva,Marine,ala,14.713333333333333
Plantae,Ulvophyceae,Ulvales,Ulvaceae,Ulva,Marine,dha,0.26666666666666666
Plantae,Ulvophyceae,Ulvales,Ulvaceae,Ulva,Marine,epa,2.8333333333333335
Plantae,Ulvophyceae,Ulvales,Ulvellaceae,Entocladia,Marine,ala,12.1
Plantae,Ulvophyceae,Ulvales,Ulvellaceae,Entocladia,Marine,dha,1
Plantae,Ulvophyceae,Ulvales,Ulvellaceae,Entocladia,Marine,epa,4.6
Protozoa,Euglenophyceae,Euglenales,Euglenaceae,Euglena,Freshwater,ala,9.4
Protozoa,Euglenophyceae,Euglenales,Euglenaceae,Euglena,Freshwater,dha,7
Protozoa,Euglenophyceae,Euglenales,Euglenaceae,Euglena,Freshwater,epa,12
Protozoa,Granuloreticulosea,Foraminiferida,Astrorhizidae,Saccorhiza,Marine,ala,3.36
Protozoa,Granuloreticulosea,Foraminiferida,Astrorhizidae,Saccorhiza,Marine,dha,0
Protozoa,Granuloreticulosea,Foraminiferida,Astrorhizidae,Saccorhiza,Marine,epa,3.01
Protozoa,Granuloreticulosea,Foraminiferida,Hormosinidae,Hormosina,Marine,ala,3
Protozoa,Granuloreticulosea,Foraminiferida,Hormosinidae,Hormosina,Marine,dha,0
Protozoa,Granuloreticulosea,Foraminiferida,Hormosinidae,Hormosina,Marine,epa,2.6
